,datetime,trade_code,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn,free_turn,total_shares,mkt_cap,free_float_shares,mkt_freeshares,annualstdevr_100w,dividendyield2,trade_status
668,2003/1/2,600265.SH,10.03,10.03,9.78,9.79,124464,1227899,-0.27,-2.6839,1.005512,0.3112,0.3112,1.05E+08,1027950000,4.00E+07,391600000,30.446,NA,1
669,2003/1/2,600266.SH,9.45,9.5,9.12,9.19,496096,4609047,-0.3,-3.1612,1.549559,0.3307,0.3307,6.00E+08,5.51E+09,1.50E+08,1378500000,33.2547,1.4146,1
670,2003/1/2,600267.SH,9,9,8.78,8.78,308868,2739924,-0.23,-2.5527,1.618599,0.4826,0.4826,249600000,2191488000,6.40E+07,561920000,35.7404,1.139,1
671,2003/1/2,600268.SH,11.02,11.49,11.02,11.2,53110,596782,-0.35,-3.0303,1.018183,0.1328,0.1328,1.18E+08,1321600000,4.00E+07,4.48E+08,25.4574,1.0714,1
672,2003/1/2,600269.SH,9.59,9.59,9.35,9.38,779152,7366092,-0.29,-2.999,1.04342,0.4995,0.6493,389222493,3650906984,1.20E+08,1125600000,20.1687,1.9338,1
673,2003/1/2,600270.SH,15.97,16.09,15.3,15.44,227367,3576377,-0.9,-5.508,1.336445,0.2461,0.2461,365851200,5648742528,92400000,1426656000,NA,1.0794,1
674,2003/1/2,600272.SH,9.31,9.38,8.78,8.96,117100,1062878,-0.42,-4.4776,1.013567,0.2602,0.2602,2.43E+08,2177280000,4.50E+07,403200000,NA,1.1161,1
675,2003/1/2,600275.SH,11.45,11.45,10.82,10.87,247160,2746117,-0.58,-5.0655,1.30921,0.2716,0.2716,317955170,3456172698,9.10E+07,989170000,29.4804,0.4246,1
676,2003/1/2,600276.SH,9.91,10,9.51,9.52,203519,1968685,-0.52,-5.1793,1.930659,0.265,0.265,255072000,2428285440,76800000,731136000,26.9392,0.4377,1
677,2003/1/2,600277.SH,10.28,10.28,9.92,9.96,150100,1512504,-0.34,-3.301,1.007418,0.2588,0.2588,1.58E+08,1573680000,5.80E+07,577680000,28.3468,NA,1
678,2003/1/2,600278.SH,9.5,9.61,9.35,9.37,219051,2076398,-0.17,-1.782,1.023146,0.2738,0.2738,3.20E+08,2998400000,8.00E+07,749600000,27.9675,1.6009,1
679,2003/1/2,600279.SH,10.45,10.45,9.92,9.96,257300,2596606,-0.51,-4.8711,1.015725,0.2992,0.2992,228390960,2274773962,8.60E+07,856560000,27.2623,1.004,1
680,2003/1/2,600280.SH,10.5,10.6,10.38,10.39,79790,834731,-0.26,-2.4413,1.010261,0.228,0.228,121260873,1259900470,3.50E+07,363650000,27.9812,0.9625,1
681,2003/1/2,600281.SH,6.05,6.12,5.88,5.88,284649,1700897,-0.23,-3.7643,1.008118,0.2711,0.2711,358906000,2110367280,1.05E+08,617400000,33.7811,0.4762,1
682,2003/1/2,600282.SH,5.65,5.69,5.59,5.59,230400,1294892,-0.1,-1.7575,1.244768,0.16,0.16,5.04E+08,2817360000,1.44E+08,804960000,24.3057,3.5778,1
683,2003/1/2,600283.SH,8.02,8.11,7.77,7.79,153200,1215554,-0.29,-3.5891,1.013501,0.1802,0.1802,285330000,2222720700,8.50E+07,662150000,28.0973,NA,1
684,2003/1/2,600285.SH,11.57,11.57,11.02,11.06,246399,2777670,-0.47,-4.0763,1.010787,0.616,0.616,100360000,1109981600,4.00E+07,442400000,27.462,0.9042,1
685,2003/1/2,600287.SH,10.61,10.79,10.38,10.4,111000,1170424,-0.28,-2.6217,1.467719,0.1941,0.1941,218398037,2271339585,57200000,594880000,30.5044,1.8491,1
686,2003/1/2,600288.SH,9.58,9.73,9.41,9.45,173425,1647779,-0.18,-1.8692,1.514019,0.2312,0.2312,2.10E+08,1984500000,7.50E+07,708750000,33.66,0.7055,1
687,2003/1/2,600289.SH,21.46,21.76,20.82,20.95,226400,4805901,-1.35,-6.0538,1.011327,0.566,0.566,105890000,2218395500,4.00E+07,8.38E+08,27.951,0.9547,1
688,2003/1/2,600290.SH,15,15,14.3,14.33,84000,1226020,-0.82,-5.4125,1.518071,0.1867,0.1867,124500000,1784085000,4.50E+07,644850000,27.0467,0.3722,1
689,2003/1/2,600291.SH,9.1,9.2,8.81,8.87,228995,2059180,-0.26,-2.8478,1.008302,0.3817,0.3817,1.60E+08,1419200000,6.00E+07,532200000,29.5706,0.3946,1
690,2003/1/2,600292.SH,12.16,12.28,11.91,12,177110,2131241,-0.36,-2.9126,1.01857,0.2952,0.2952,167250000,2.01E+09,6.00E+07,7.20E+08,27.8659,1.6667,1
691,2003/1/2,600293.SH,8.16,8.4,8.11,8.13,135300,1101882,-0.27,-3.2143,1.305653,0.1892,0.1892,274300000,2230059000,71500000,581295000,28.8927,0.2365,1
692,2003/1/2,600295.SH,12.3,12.3,11.72,11.85,252370,3027098,-0.7,-5.5777,1.017634,0.3155,0.3155,5.16E+08,6114600000,8.00E+07,9.48E+08,NA,NA,1
693,2003/1/2,600297.SH,12,12.3,11.65,11.7,216744,2576946,-0.58,-4.7231,1.01392,0.5419,0.5419,1.15E+08,1345500000,4.00E+07,4.68E+08,30.2946,1.2821,1
694,2003/1/2,600298.SH,12.47,12.48,11.9,11.92,271700,3286675,-0.65,-5.171,1.009616,0.7763,0.7763,135700000,1617544000,3.50E+07,417200000,26.5902,0.8389,1
695,2003/1/2,600299.SH,9.9,9.9,9.38,9.41,720014,6978708,-0.4,-4.0775,1.009743,0.9,0.9,2.40E+08,2258400000,8.00E+07,752800000,35.3474,1.0627,1
696,2003/1/2,600300.SH,10.38,10.4,10.2,10.2,60050,618881,-0.29,-2.7645,1.040678,0.06,0.06,3.30E+08,3.37E+09,1.00E+08,1.02E+09,27.0315,2.549,1
697,2003/1/2,600301.SH,6.73,6.84,6.6,6.63,233900,1560004,-0.17,-2.5,1.022651,0.3209,0.3209,185148140,1227532168,72890345,483262987.4,30.4828,1.5083,1
698,2003/1/2,600302.SH,10.19,10.19,9.54,9.69,1196226,11630148,-0.91,-8.5849,2.017397,1.3291,1.3291,319009804,3091205001,9.00E+07,872100000,NA,0.258,1
699,2003/1/2,600303.SH,7.01,7.09,6.9,6.95,174000,1211711,-0.06,-0.8559,1.851378,0.2417,0.2417,1.62E+08,1125900000,7.20E+07,500400000,NA,2.8777,1
700,2003/1/2,600305.SH,12,12.1,11.7,11.7,116775,1385840,-0.32,-2.6622,1.014176,0.2919,0.2919,127150000,1487655000,4.00E+07,4.68E+08,NA,1.5385,1
701,2003/1/2,600306.SH,16.66,16.87,16.2,16.44,48500,798883,-0.24,-1.4388,1.315275,0.0829,0.0829,178138918,2928603812,58500000,961740000,NA,0.3041,1
702,2003/1/2,600307.SH,5,5.01,4.86,4.86,632700,3112021,-0.14,-2.8,1.055159,0.3164,0.3164,7.28E+08,3538080000,2.00E+08,9.72E+08,NA,3.4979,1
703,2003/1/2,600308.SH,12.31,12.4,12.1,12.11,191060,2328224,-0.3,-2.4174,1.223681,0.1769,0.1769,230967970,2797022117,1.08E+08,1307880000,20.7406,0.3441,1
704,2003/1/2,600309.SH,10.58,10.79,10.38,10.46,338107,3581362,-0.79,-7.0222,3.23147,0.2641,0.2641,3.84E+08,4016640000,1.28E+08,1338880000,NA,1.195,1
705,2003/1/2,600310.SH,12.52,13.68,12.52,12.83,370293,4798398,-0.39,-2.9501,1.019417,0.8229,0.8229,156750000,2011102500,4.50E+07,577350000,NA,NA,1
706,2003/1/2,600311.SH,9.1,9.2,8.83,8.87,313735,2823233,-0.33,-3.587,1.007874,0.3922,0.3922,2.00E+08,1.77E+09,8.00E+07,709600000,NA,NA,1
707,2003/1/2,600312.SH,15.4,15.4,15.05,15.22,77324,1175220,-0.17,-1.1046,1.010338,0.1289,0.1289,183500000,2792870000,6.00E+07,913200000,NA,NA,1
708,2003/1/2,600313.SH,6.36,6.4,6,6.2,758255,4719029,-0.16,-2.5157,1.001212,0.9478,0.9478,252200000,1563640000,8.00E+07,4.96E+08,NA,NA,1
709,2003/1/2,600315.SH,10.78,10.84,10.65,10.65,141426,1514026,-0.24,-2.2039,1.006766,0.1768,0.1768,2.70E+08,2875500000,8.00E+07,8.52E+08,NA,NA,1
710,2003/1/2,600316.SH,8.91,9.14,8.82,8.85,112800,1010666,-0.26,-2.854,1.519037,0.1253,0.1253,2.10E+08,1858500000,9.00E+07,796500000,NA,1.1299,1
711,2003/1/2,600317.SH,8.96,9.07,8.75,8.77,503577,4459814,-0.21,-2.3385,1,0.5036,0.5036,2.50E+08,2192500000,1.00E+08,8.77E+08,NA,NA,1
712,2003/1/2,600318.SH,7.18,7.35,7.1,7.15,209840,1512765,0.01,0.1401,1.012171,0.2623,0.2623,2.00E+08,1.43E+09,8.00E+07,5.72E+08,34.5873,1.1189,1
713,2003/1/2,600319.SH,9.33,9.49,9.22,9.29,438580,4098159,-0.06,-0.6417,1.010293,0.5482,0.5482,315594000,2931868260,8.00E+07,743200000,NA,0.6459,1
714,2003/1/2,600320.SH,10.31,10.31,9.81,9.91,192200,1926429,-0.4,-3.8797,1.015267,0.2184,0.2184,456500000,4523915000,8.80E+07,872080000,NA,NA,1
715,2003/1/2,600321.SH,10.71,10.71,10.2,10.25,583043,6023616,-0.51,-4.7398,1.014567,0.8329,0.8329,175200000,1795800000,7.00E+07,717500000,NA,NA,1
716,2003/1/2,600322.SH,7.52,7.68,7.3,7.37,647305,4809686,-0.23,-3.0263,1.0036,0.535,0.535,423707417,3122723663,1.21E+08,891770000,NA,NA,1
717,2003/1/2,600323.SH,10.2,10.21,10,10.02,110500,1112059,-0.33,-3.1884,1.030802,0.17,0.17,208514168,2089311963,6.50E+07,651300000,NA,1.996,1
718,2003/1/2,600326.SH,7.45,7.6,7.31,7.46,744136,5560636,-0.01,-0.1339,1.810608,1.0335,1.0335,1.80E+08,1342800000,7.20E+07,537120000,NA,0.7447,1
719,2003/1/2,600327.SH,13.3,13.47,12.8,12.87,341600,4467382,-0.7,-5.1584,1,0.854,0.854,108689961,1398839798,4.00E+07,514800000,NA,NA,1
720,2003/1/2,600328.SH,13.25,13.48,12.64,12.8,157400,2063376,-0.55,-4.1199,1.015086,0.2623,0.2623,172652899,2209957107,6.00E+07,7.68E+08,NA,0.5469,1
721,2003/1/2,600329.SH,12.32,12.5,12.11,12.14,64520,789359,-0.36,-2.88,1.010685,0.1613,0.1613,369654360,4487603930,4.00E+07,485600000,NA,NA,1
722,2003/1/2,600330.SH,11.92,12.05,11.77,11.79,1142350,13641576,-1.17,-9.0278,1.51421,1.9039,1.9039,229470000,2705451300,6.00E+07,707400000,NA,0.8482,1
723,2003/1/2,600331.SH,10.11,10.14,9.95,10,232744,2332700,-0.11,-1.088,1.012195,0.4655,0.4655,1.30E+08,1.30E+09,5.00E+07,5.00E+08,NA,NA,1
724,2003/1/2,600332.SH,8.5,8.58,8.31,8.33,181248,1523702,-0.28,-3.252,1.007426,0.2324,0.2324,810900000,6754797000,7.80E+07,649740000,NA,0.7203,1
725,2003/1/2,600333.SH,7.1,7.18,6.8,6.84,447446,3115418,-0.25,-3.5261,1.712849,0.4387,0.4387,406531200,2780673408,1.02E+08,697680000,112.5271,0.86,1
726,2003/1/2,600335.SH,10,10.14,9.68,9.7,282099,2781759,-0.34,-3.3865,1.016026,0.806,0.806,116628600,1131297420,3.50E+07,339500000,NA,NA,1
727,2003/1/2,600336.SH,7.8,7.9,7.45,7.49,238600,1839777,-0.37,-4.7074,1.025976,0.2651,0.2651,341036000,2554359640,9.00E+07,674100000,NA,1.3351,1
728,2003/1/2,600337.SH,13.9,14,13.6,13.69,66800,922492,-0.46,-3.2509,1.214648,0.1392,0.1392,110496000,1512690240,4.80E+07,657120000,27.0582,0.6087,1
729,2003/1/2,600338.SH,8.31,8.31,8.31,8.31,0,0,0,0,1.00581,0,0,158333333,1315749997,5.00E+07,415500000,NA,0.6017,0
730,2003/1/2,600339.SH,13.16,13.2,12.7,12.88,696010,8982274,-0.32,-2.4242,2.129888,0.5524,0.5524,3.57E+08,4598160000,1.26E+08,1622880000,NA,0.7764,1
731,2003/1/2,600345.SH,12.22,12.5,12.1,12.18,370697,4545919,-0.2,-1.6155,1.213875,0.6865,0.6865,1.98E+08,2411640000,5.40E+07,657720000,NA,1.0263,1
732,2003/1/2,600346.SH,10.04,10.17,9.85,9.93,204327,2041536,-0.24,-2.3599,1.007032,0.5307,0.5307,1.05E+08,1042650000,38500000,382305000,NA,NA,1
733,2003/1/2,600350.SH,4.24,4.24,4.24,4.24,0,0,0,0,1,0,0,3363800000,14262512000,5.05E+08,2141200000,NA,NA,0
734,2003/1/2,600351.SH,13.3,13.38,12.92,12.96,340700,4477913,-0.63,-4.6358,1,0.8518,0.8518,1.15E+08,1490400000,4.00E+07,518400000,NA,NA,1
735,2003/1/2,600353.SH,12.56,12.9,12.5,12.75,648294,8222606,0.07,0.5521,1,2.161,2.161,82600494,1053156299,3.00E+07,382500000,NA,NA,1
736,2003/1/2,600355.SH,17.92,18,17.51,17.53,166324,2947132,-0.42,-2.3398,1,0.5365,0.5365,123022300,2156580919,3.10E+07,543430000,NA,NA,1
737,2003/1/2,600356.SH,12.1,12.55,12,12.13,435910,5359011,-0.18,-1.4622,1.007206,1.0898,1.0898,1.40E+08,1698200000,4.00E+07,485200000,NA,0.4122,1
738,2003/1/2,600358.SH,12.7,12.85,12.11,12.34,275800,3435033,-0.58,-4.4892,1.49962,0.3677,0.3677,2.10E+08,2591400000,7.50E+07,925500000,24.8855,NA,1
739,2003/1/2,600359.SH,6.14,6.23,6.1,6.13,395276,2428081,-0.01,-0.1629,1.046496,0.3378,0.3378,3.21E+08,1967730000,1.17E+08,717210000,36.5235,NA,1
740,2003/1/2,600360.SH,11.6,11.78,11.5,11.52,545900,6381779,-0.16,-1.3699,1.006169,1.0918,1.0918,1.18E+08,1359360000,5.00E+07,5.76E+08,NA,NA,1
741,2003/1/2,600361.SH,14.5,14.74,14.05,14.23,120070,1723718,-0.55,-3.7212,1,0.2401,0.2401,125572900,1786902367,5.00E+07,711500000,NA,NA,1
742,2003/1/2,600362.SH,4.16,4.24,4.13,4.16,1643314,6858577,-0.03,-0.716,1.007886,0.7145,0.7145,2664038200,11082398912,2.30E+08,956800000,NA,NA,1
743,2003/1/2,600363.SH,7.35,7.49,7.18,7.25,648824,4724506,-0.15,-2.027,1.50739,0.7209,0.7209,247204500,1792232625,9.00E+07,652500000,NA,0.5517,1
744,2003/1/2,600365.SH,7.9,8,7.77,7.8,380159,3014683,-0.2,-2.5,1,0.6336,0.6336,1.40E+08,1.09E+09,6.00E+07,4.68E+08,NA,NA,1
745,2003/1/2,600366.SH,9.7,9.88,9.5,9.58,329400,3182777,-0.17,-1.7436,2.276151,0.4183,0.4183,285975000,2739640500,78750000,754425000,38.4438,1.0438,1
746,2003/1/2,600367.SH,18,18,17.11,17.33,111100,1936794,-0.87,-4.7802,1.308149,0.2849,0.2849,1.30E+08,2252900000,3.90E+07,675870000,NA,NA,1
747,2003/1/2,600368.SH,8.05,8.13,7.9,7.94,254294,2030034,-0.22,-2.6961,1.016649,0.3179,0.3179,4.42E+08,3509480000,8.00E+07,635200000,NA,1.1335,1
748,2003/1/2,600369.SH,8.07,8.18,7.78,7.83,663200,5302022,-0.35,-4.2787,1.008904,0.9474,0.9474,172300000,1349109000,7.00E+07,548100000,NA,0.6386,1
749,2003/1/2,600371.SH,16.4,16.4,15.01,15.3,794836,12330641,-1.27,-7.6645,1,1.9871,1.9871,1.00E+08,1.53E+09,4.00E+07,6.12E+08,NA,NA,1
750,2003/1/2,600372.SH,9.53,9.85,9.49,9.55,849760,8195374,-0.63,-6.1886,1.014953,0.7725,0.7725,4.10E+08,3915500000,1.10E+08,1050500000,NA,NA,1
751,2003/1/2,600373.SH,8.89,9.02,8.66,8.7,448449,3945890,-0.28,-3.118,1.001567,0.9966,0.9966,1.25E+08,1087500000,4.50E+07,391500000,NA,NA,1
752,2003/1/2,600376.SH,9.92,10.05,9.83,9.83,139000,1378289,-0.24,-2.3833,1.616422,0.2172,0.2172,173200000,1702556000,6.40E+07,629120000,NA,1.2716,1
753,2003/1/2,600377.SH,11.8,12.02,11.75,11.77,215429,2563494,-0.53,-4.3089,1.021339,0.1436,0.1436,5037747500,59294288075,1.50E+08,1765500000,NA,1.062,1
754,2003/1/2,600378.SH,7.81,7.99,7.48,7.55,439800,3355604,-0.33,-4.1878,1.702723,0.5783,0.5783,195573391,1476579102,76050000,574177500,NA,0.7132,1
755,2003/1/2,600379.SH,8.5,8.58,8.22,8.24,358567,2994040,-0.19,-2.2539,1,0.7171,0.7171,1.58E+08,1301920000,5.00E+07,4.12E+08,NA,NA,1
756,2003/1/2,600380.SH,17.06,17.08,16.94,17.04,1370553,23338535,-0.06,-0.3509,1.535597,1.3053,1.3053,406620000,6928804800,1.05E+08,1789200000,NA,1.1737,1
757,2003/1/2,600381.SH,12,12.18,11.95,12.06,103243,1244718,-0.06,-0.495,1.003846,0.295,0.295,1.10E+08,1326600000,3.50E+07,422100000,NA,NA,1
758,2003/1/2,600382.SH,8.2,8.39,8.02,8.04,138795,1125945,-0.24,-2.8986,1.023547,0.2313,0.2313,170873300,1373821332,6.00E+07,482400000,NA,1.8657,1
759,2003/1/2,600383.SH,17.88,17.99,17.47,17.67,452000,7967915,-0.33,-1.8333,1.007614,0.5022,0.5022,2.70E+08,4770900000,9.00E+07,1590300000,NA,NA,1
760,2003/1/2,600385.SH,8.55,8.7,8.14,8.17,790081,6631264,-0.45,-5.2204,2.002853,1.1647,1.1647,141323648,1154614204,67835000,554211950,NA,NA,1
761,2003/1/2,600386.SH,12.2,12.2,11.98,11.98,385200,4630483,-0.36,-2.9173,1.019177,0.4815,0.4815,2.52E+08,3018960000,8.00E+07,958400000,NA,1.5025,1
762,2003/1/2,600388.SH,10.84,10.97,10.58,10.62,555650,5965638,-0.22,-2.0295,1.006811,0.8548,0.8548,1.67E+08,1773540000,6.50E+07,690300000,NA,0.6591,1
763,2003/1/2,600389.SH,11.2,11.5,11.06,11.32,2094718,23751297,0,0,1.20883,4.364,4.364,1.80E+08,2037600000,4.80E+07,543360000,NA,0.3681,1
764,2003/1/2,600390.SH,14.5,14.5,13.9,13.97,196162,2781194,-0.47,-3.2548,1.010476,0.4904,0.4904,106700000,1490599000,4.00E+07,558800000,NA,1.0737,1
765,2003/1/2,600391.SH,10.48,10.8,10.35,10.38,253799,2649840,-0.12,-1.1429,1.012821,0.5076,0.5076,1.40E+08,1453200000,5.00E+07,5.19E+08,NA,NA,1
766,2003/1/2,600393.SH,7.98,8.08,7.85,7.86,114770,910089,-0.15,-1.8727,2.007547,0.2077,0.2077,2.00E+08,1.57E+09,55263800,434373468,NA,NA,1
767,2003/1/2,600395.SH,7,7.1,6.81,6.82,372300,2592234,-0.25,-3.5361,1.01005,0.3103,0.3102,371300000,2532266000,1.20E+08,818400000,NA,NA,1
768,2003/1/2,600396.SH,14.79,14.91,14.55,14.55,68700,1014349,-0.43,-2.8705,1,0.1527,0.1527,1.30E+08,1891500000,4.50E+07,654750000,NA,NA,1
769,2003/1/2,600397.SH,8,8.09,7.75,7.77,1066515,8398469,-0.25,-3.1172,1,1.3331,1.3331,2.20E+08,1709400000,8.00E+07,621600000,NA,NA,1
770,2003/1/2,600398.SH,11.15,11.15,10.59,10.72,203430,2210744,-0.43,-3.8565,2.228025,0.2046,0.2046,213708834,2290958700,99450000,1066104000,NA,0.1076,1
771,2003/1/2,600399.SH,5.11,5.19,5.04,5.05,426100,2162534,-0.06,-1.1742,1.01044,0.3551,0.3551,5.20E+08,2.63E+09,1.20E+08,6.06E+08,NA,0.5941,1
772,2003/1/2,600400.SH,9.8,9.96,9.8,9.84,70400,695552,-0.13,-1.3039,1.008829,0.1408,0.1408,179523000,1766506320,5.00E+07,4.92E+08,NA,0.813,1
773,2003/1/2,600415.SH,13.8,14.1,13.62,13.81,68052,944469,0.01,0.0725,1,0.2334,0.2334,104030009,1436654424,29152099,402590487.2,NA,NA,1
774,2003/1/2,600416.SH,9.73,9.84,9.2,9.29,1122229,10623930,-0.54,-5.4934,1,1.4963,1.4963,1.95E+08,1811550000,7.50E+07,696750000,NA,NA,1
775,2003/1/2,600418.SH,11.62,11.62,11.29,11.33,142780,1628980,-0.44,-3.7383,1.024413,0.1622,0.1622,2.30E+08,2605900000,8.80E+07,997040000,NA,1.7652,1
776,2003/1/2,600419.SH,13.28,13.37,12.75,12.87,383937,4974933,-0.54,-4.0268,1.003034,1.2798,1.2798,80160000,1031659200,3.00E+07,386100000,NA,NA,1
777,2003/1/2,600422.SH,15.01,15.3,14.85,14.86,348500,5215474,-0.14,-0.9333,1.019834,0.8712,0.8712,98180000,1458954800,4.00E+07,594400000,27.0416,1.817,1
778,2003/1/2,600426.SH,9.48,9.6,9.32,9.38,1471990,13925978,-0.14,-1.4706,1,2.4533,2.4533,1.67E+08,1566460000,6.00E+07,562800000,NA,NA,1
779,2003/1/2,600428.SH,8.8,8.9,8.63,8.68,800950,7001324,-0.25,-2.7996,1,0.6161,0.6161,3.60E+08,3124800000,1.30E+08,1128400000,NA,NA,1
780,2003/1/2,600448.SH,5.75,6.04,5.75,5.84,2026799,11991412,-0.06,-1.0169,1.012151,2.1677,2.1677,2.45E+08,1430800000,93500000,546040000,NA,NA,1
781,2003/1/2,600456.SH,11.68,11.89,11.51,11.55,723690,8413988,-0.17,-1.4505,1,1.2062,1.2061,200080000,2310924000,6.00E+07,6.93E+08,NA,NA,1
782,2003/1/2,600458.SH,13.51,13.55,13.06,13.23,886442,11747814,-0.33,-2.4336,1,2.5327,2.5327,85148000,1126508040,3.50E+07,463050000,NA,NA,1
783,2003/1/2,600466.SH,10.88,11.08,10.62,10.7,154780,1660785,-0.19,-1.7447,1.00721,0.3096,0.3096,127400000,1363180000,5.00E+07,5.35E+08,NA,NA,1
784,2003/1/2,600468.SH,14.31,14.46,14.03,14.28,449152,6364834,-0.42,-2.8571,1.002927,1.4972,1.4972,1.10E+08,1570800000,3.00E+07,428400000,NA,NA,1
785,2003/1/2,600486.SH,13.5,13.68,13.35,13.38,60250,809124,-0.32,-2.3358,1,0.2008,0.2008,1.00E+08,1.34E+09,3.00E+07,401400000,NA,NA,1
786,2003/1/2,600488.SH,14,14.3,13.2,13.26,100600,1360660,-0.72,-5.1502,1.311185,0.172,0.172,193711548,2568615126,58500000,775710000,NA,NA,0
787,2003/1/2,600496.SH,9.64,9.79,9.5,9.57,503314,4828996,-0.27,-2.7439,1,1.2583,1.2583,1.10E+08,1052700000,4.00E+07,382800000,NA,NA,1
788,2003/1/2,600498.SH,13.75,13.93,13.12,13.17,699650,9456965,-0.61,-4.4267,1.005964,0.7951,0.7951,4.10E+08,5399700000,8.80E+07,1158960000,NA,NA,1
789,2003/1/2,600499.SH,21.71,21.95,21.6,21.76,133690,2902759,-0.03,-0.1377,1,0.6684,0.6684,55300000,1203328000,2.00E+07,435200000,NA,NA,1
790,2003/1/2,600500.SH,8.58,8.58,8.1,8.12,383312,3180983,-0.48,-5.5814,1.553059,0.213,0.213,558975000,4538877000,1.80E+08,1461600000,32.6324,2.0525,1
791,2003/1/2,600501.SH,15.3,15.45,14.82,14.95,59510,889838,-0.53,-3.4238,1.80905,0.0827,0.0827,187314375,2800349906,7.20E+07,1076400000,NA,0.1318,1
792,2003/1/2,600503.SH,15.7,15.7,15,15,483350,7355590,-1.13,-7.0056,1,1.2084,1.2084,1.10E+08,1.65E+09,4.00E+07,6.00E+08,NA,NA,1
793,2003/1/2,600505.SH,10.38,10.7,10.35,10.51,902443,9489493,-0.08,-0.7554,1,1.6408,1.6408,1.65E+08,1734150000,5.50E+07,578050000,NA,NA,1
794,2003/1/2,600506.SH,9.04,9.18,8.9,8.93,284200,2557387,-0.19,-2.0833,1.004955,0.5684,0.5684,160500000,1433265000,5.00E+07,446500000,NA,NA,1
795,2003/1/2,600508.SH,10.18,10.18,9.88,9.88,662800,6610551,-0.45,-4.3562,1.024917,0.6025,0.6025,401510000,3966918800,1.10E+08,1086800000,NA,NA,1
796,2003/1/2,600509.SH,10,10,9.81,9.83,392730,3888564,-0.25,-2.4802,1.007278,0.6546,0.6546,169085000,1662105550,6.00E+07,589800000,NA,NA,1
797,2003/1/2,600510.SH,18.1,18.34,17.8,17.88,131100,2360948,-0.3,-1.6502,1,0.345,0.345,146123600,2612689968,3.80E+07,679440000,NA,NA,1
798,2003/1/2,600511.SH,10.79,10.98,10.6,10.69,1434553,15432724,-0.26,-2.3744,1,2.7067,2.7067,1.33E+08,1421770000,5.30E+07,566570000,NA,NA,1
799,2003/1/2,600512.SH,9.33,9.47,9.11,9.21,4665685,43203468,-0.19,-2.0213,1,7.7761,7.7761,159735164,1471160860,6.00E+07,552600000,NA,NA,1
800,2003/1/2,600515.SH,9.35,9.46,9.02,9.09,674125,6222700,-0.32,-3.4006,1,1.3482,1.3482,154160000,1401314400,5.00E+07,454500000,NA,NA,1
801,2003/1/2,600516.SH,8.45,8.55,8.11,8.17,968381,7998166,-0.28,-3.3136,1,1.2105,1.2105,2.00E+08,1.63E+09,8.00E+07,653600000,NA,NA,1
802,2003/1/2,600518.SH,28.8,29.15,28.3,28.47,66960,1923227,-1.32,-4.431,1.012192,0.372,0.372,70800000,2015676000,1.80E+07,512460000,NA,0.7025,1
803,2003/1/2,600519.SH,25.5,25.5,24.7,24.72,356530,8921541,-0.74,-2.9065,1.11828,0.4533,0.4533,2.75E+08,6.80E+09,78650000,1944228000,NA,NA,1
804,2003/1/2,600520.SH,16.4,16.86,16.02,16.19,210100,3417316,-0.54,-3.2277,1.005074,0.8404,0.8404,62800000,1016732000,2.50E+07,404750000,NA,NA,1
805,2003/1/2,600522.SH,10.19,10.32,9.88,9.93,2459740,24671441,-0.26,-2.5515,1,3.5139,3.5139,208310000,2068518300,7.00E+07,695100000,NA,NA,1
806,2003/1/2,600523.SH,7.25,7.38,7.03,7.07,707071,5062014,-0.21,-2.8846,1.00223,1.0101,1.0101,2.20E+08,1555400000,7.00E+07,494900000,NA,NA,1
807,2003/1/2,600525.SH,16.47,16.54,16.1,16.16,717775,11673047,-0.4,-2.4155,1,2.8711,2.8711,99540000,1608566400,2.50E+07,4.04E+08,NA,NA,1
808,2003/1/2,600526.SH,13.6,13.6,12.88,13,506717,6651766,-0.71,-5.1787,1,1.2668,1.2668,1.00E+08,1.30E+09,4.00E+07,5.20E+08,NA,NA,1
809,2003/1/2,600528.SH,9.05,9.1,8.72,8.75,402734,3584926,-0.36,-3.9517,1.047336,0.3661,0.3661,4.10E+08,3587500000,1.10E+08,962500000,NA,4.3429,1
810,2003/1/2,600529.SH,16.89,17.1,16.72,16.79,123800,2098044,-0.27,-1.5826,1.009268,0.3869,0.3869,82407448,1383621052,3.20E+07,537280000,NA,NA,1
811,2003/1/2,600530.SH,13.9,13.9,13.31,13.35,143370,1935872,-0.25,-1.8382,1.012277,0.2867,0.2867,2.00E+08,2.67E+09,5.00E+07,667500000,NA,NA,1
812,2003/1/2,600531.SH,10.85,10.95,10.43,10.51,319630,3408225,-0.42,-3.8426,1,0.7103,0.7103,126816200,1332838262,4.50E+07,472950000,NA,NA,1
813,2003/1/2,600532.SH,11.58,11.85,11.53,11.53,753766,8775264,-0.17,-1.453,1,1.8844,1.8844,9.00E+07,1037700000,4.00E+07,461200000,NA,NA,1
814,2003/1/2,600533.SH,12.7,12.83,12.55,12.7,354301,4506626,-0.01,-0.0787,1,0.8858,0.8858,1.40E+08,1.78E+09,4.00E+07,5.08E+08,NA,NA,1
815,2003/1/2,600535.SH,17.68,18.12,17.1,17.35,263700,4629327,-0.57,-3.1808,1,0.5274,0.5274,1.90E+08,3296500000,5.00E+07,867500000,NA,NA,1
